4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.509551570351759437e+02 2.548444584793444490e-01
4.514529999999999745e+02 2.548362145182944127e-01
4.523864070351759210e+02 2.548236933613062249e-01
4.535617211055276243e+02 2.548133895707564989e-01
4.549329711055276562e+02 2.548090992348372996e-01
4.559895351758794391e+02 2.548115023690143977e-01
4.583435992462311788e+02 2.548348660495565743e-01
4.584285992462312151e+02 2.548361776228739162e-01
4.603939133165829389e+02 2.548756773707946954e-01
4.620976633165828957e+02 2.549242682491766887e-01
4.626601633165828957e+02 2.549432649993261801e-01
4.633667273869347127e+02 2.549692201472527620e-01
4.646004773869346991e+02 2.550201647003401129e-01
4.650779773869347196e+02 2.550418136351997322e-01
4.654682914572864547e+02 2.550603150738841585e-01
4.688261055276382194e+02 2.552497675575892133e-01
4.698648555276382126e+02 2.553195243325432906e-01
4.721676695979899705e+02 2.554933574721136025e-01
4.728014195979899910e+02 2.555459005758707325e-01
4.729439195979899750e+02 2.555579975164460338e-01
4.759420477386934749e+02 2.558368881988150045e-01
4.779432977386935022e+02 2.560494497261795455e-01
4.784036118090452305e+02 2.561013948218497371e-01
4.787048618090452692e+02 2.561360149437056921e-01
4.800411118090452760e+02 2.562955898669239674e-01
4.807248618090452510e+02 2.563810736083839137e-01
4.829426758793970293e+02 2.566765130102717785e-01
4.844542399497487395e+02 2.568940856112077453e-01
4.847079899497487645e+02 2.569319209145872751e-01
4.858592399497487690e+02 2.571083724834618001e-01
4.872270540201005247e+02 2.573283588967308910e-01
4.877295540201005224e+02 2.574120361981226401e-01
4.897411180904522325e+02 2.577626732948214427e-01
4.900786180904522666e+02 2.578239922620353952e-01
4.904948680904522575e+02 2.579006169519367231e-01
4.909123680904522757e+02 2.579785851372020655e-01
4.934314321608040359e+02 2.584730673414447066e-01
4.941129962311558188e+02 2.586140726109504295e-01
4.967195603015075562e+02 2.591825102907465705e-01
4.979483103015075471e+02 2.594668870671746341e-01
4.979895603015075380e+02 2.594766198375209609e-01
4.982658103015075426e+02 2.595421138499421909e-01
4.990448743718592937e+02 2.597297756370413602e-01
5.003711243718593096e+02 2.600594189533189660e-01
5.023889384422110993e+02 2.605860742648442585e-01
5.040892525125628367e+02 2.610540291249219269e-01
5.048380025125628094e+02 2.612672751767369239e-01
5.054517525125627913e+02 2.614453998567555226e-01
5.057805025125628049e+02 2.615420548000973455e-01
5.058155025125628299e+02 2.615523964423347447e-01
5.107598806532663502e+02 2.631156211631817121e-01
5.108073806532663639e+02 2.631316513389223011e-01
5.116214447236180831e+02 2.634094709796498956e-01
5.122514447236180786e+02 2.636285174316388979e-01
5.135426947236180695e+02 2.640886702547096121e-01
5.144355087939699160e+02 2.644157739323301226e-01
5.185983228643216307e+02 2.660409092290969557e-01
5.187333228643216216e+02 2.660964510090124691e-01
5.197098869346733636e+02 2.665037015978037882e-01
5.214048869346734136e+02 2.672337549242136401e-01
5.220239510050251965e+02 2.675078707237633080e-01
5.258380150753769158e+02 2.692881670591957821e-01
5.259855150753769522e+02 2.693602619836049095e-01
5.263580150753768976e+02 2.695434356998300252e-01
5.265442650753769840e+02 2.696356178723352537e-01
5.270720791457285941e+02 2.698990228170891625e-01
5.309961432160804407e+02 2.719606929620938529e-01
5.329777072864321781e+02 2.730737273487678918e-01
5.332964572864322008e+02 2.732574438802021777e-01
5.338477072864321826e+02 2.735782765161272612e-01
5.351117713567839473e+02 2.743290510736516863e-01
5.382120854271356620e+02 2.762620280730467281e-01
5.407098994974875268e+02 2.779180231611903529e-01
5.407848994974875723e+02 2.779691555425539695e-01
5.412723994974875268e+02 2.783035560766172756e-01
5.413686494974875814e+02 2.783699984303284469e-01
5.424577135678391642e+02 2.791315321539081795e-01
5.448355276381910244e+02 2.808578233180137884e-01
5.483358417085428300e+02 2.835647729699543595e-01
5.495920917085428528e+02 2.845865935381586831e-01
5.496633417085428164e+02 2.846453680678456832e-01
5.497395917085427755e+02 2.847083655539425773e-01
5.502599057788944492e+02 2.851409751528412584e-01
5.508624057788944128e+02 2.856479076428232733e-01
5.542189698492462639e+02 2.885931151660423022e-01
5.552355339195980832e+02 2.895268900940002887e-01
5.555117839195980878e+02 2.897840999785488703e-01
5.556230339195981287e+02 2.898881033616589886e-01
5.558105339195981287e+02 2.900639391740498785e-01
5.592483479899497070e+02 2.934130629865648321e-01
5.618086620603015717e+02 2.960678535945933665e-01
5.619799120603015581e+02 2.962505106195787996e-01
5.625974120603015081e+02 2.969145563185878189e-01
5.628189761306532546e+02 2.971549014669064293e-01
5.632189761306532318e+02 2.975916122932704133e-01
5.647827261306532591e+02 2.993340175058019637e-01
5.672492902010050102e+02 3.021995090503103998e-01
5.699346042713568750e+02 3.054895496832691348e-01
5.710536683417085442e+02 3.069153006305680442e-01
5.711699183417085806e+02 3.070653028685177977e-01
5.713399183417085396e+02 3.072853085819648444e-01
5.741264824120602270e+02 3.110034922722128559e-01
5.754277324120602088e+02 3.128141824705637508e-01
5.762442964824120963e+02 3.139754380304040637e-01
5.768692964824120963e+02 3.148775403950638818e-01
5.770917964824120645e+02 3.152014990262054783e-01
5.781342964824120827e+02 3.167392832066637243e-01
5.810349246231155576e+02 3.211957306491178832e-01
5.817424246231155394e+02 3.223236888348948170e-01
5.833990000000000009e+02 3.250299564186382995e-01
5.834152386934673586e+02 3.250569447291678515e-01
5.838327386934673768e+02 3.257539309714884146e-01
5.844839886934673814e+02 3.268531974575603627e-01
5.884221168341707653e+02 3.338248315751401463e-01
5.894471168341708562e+02 3.357344114239180222e-01
5.898696168341708699e+02 3.365334034971514399e-01
5.901908668341708335e+02 3.371456192042862621e-01
5.910411809045226619e+02 3.387859042661129916e-01
5.911986809045226892e+02 3.390929152547266234e-01
5.966705590452261276e+02 3.504081121900827767e-01
5.971368090452260731e+02 3.514332789684236902e-01
5.974180590452260731e+02 3.520565273249706695e-01
5.978330590452261504e+02 3.529828891393013146e-01
6.003021231155779560e+02 3.586640483910514265e-01
6.032699371859296207e+02 3.658948720763894324e-01
6.039890012562814263e+02 3.677160330868494142e-01
6.042815012562813308e+02 3.684648069820893324e-01
6.045627512562813308e+02 3.691891688948520378e-01
6.049752512562813536e+02 3.702594059389773817e-01
6.067830653266331637e+02 3.750619251246119501e-01
6.104146293969848784e+02 3.852870421961825387e-01
6.112171293969848875e+02 3.876558845614129778e-01
6.114258793969848966e+02 3.882788048484930865e-01
6.118174434673366022e+02 3.894548251756985158e-01
6.167918216080402090e+02 4.052946945567840187e-01
6.171093216080402044e+02 4.063650174264426540e-01
6.171668216080402090e+02 4.065596501813035224e-01
6.181668216080402090e+02 4.099839887329717047e-01
6.183393216080402226e+02 4.105823035205732330e-01
6.188718216080402499e+02 4.124436122943762606e-01
6.224711997487437429e+02 4.256137266393376084e-01
6.231611997487437975e+02 4.282604276653733111e-01
6.236411997487438157e+02 4.301257004664817973e-01
6.247590138190954576e+02 4.345476219446744448e-01
6.263190138190955167e+02 4.409064579844798049e-01
6.271880778894471860e+02 4.445466839836788586e-01
6.280643278894472132e+02 4.482898773834456674e-01
6.348140201005024892e+02 4.797669476596749805e-01
6.353590201005024483e+02 4.825279592186588196e-01
6.403783982412060141e+02 5.096771947443901052e-01
6.418196482412060959e+02 5.180843449955842006e-01
6.419371482412060459e+02 5.187825226909271725e-01
6.431312123115577606e+02 5.259896224821472011e-01
6.435437123115577833e+02 5.285275621169360782e-01
6.450165263819095571e+02 5.377969747297809411e-01
6.469327763819096617e+02 5.503610727418900561e-01
6.479718404522612900e+02 5.574222693435804121e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.490530904522613582e+02 5.649629382300531688e-01
6.493630904522613037e+02 5.671620116378709442e-01
6.504946545226130183e+02 5.753329637710021816e-01
6.523521545226130911e+02 5.892516018619311513e-01
6.524649685929648513e+02 5.901178100887626288e-01
6.549512185929648922e+02 6.098416356710422148e-01
6.560640326633166524e+02 6.190774347823172485e-01
6.571040326633166160e+02 6.279475606177905567e-01
6.583955967336682988e+02 6.392955647761491278e-01
6.595805967336683580e+02 6.500428425943072241e-01
6.625734108040201136e+02 6.786981107416486525e-01
6.626734108040201363e+02 6.796946605930719310e-01
6.631424748743719420e+02 6.844041046169365705e-01
6.633999748743718783e+02 6.870141610534321597e-01
6.644799748743719192e+02 6.981557990140252468e-01
6.661202889447235975e+02 7.156980873482311489e-01
6.681843530150754304e+02 7.388901470702176066e-01
6.707646670854271633e+02 7.697567381069702064e-01
